##################################################;;;;;;;;;;;;;;x;
# Generic Tech Names;;;;;;;;;;;;;;x;
##################################################;;;;;;;;;;;;;;x;
heavy_tank_reliability_1;Basic Heavy Tank Reliability;;;;;;;;;;;;;x
heavy_tank_reliability_2;Early-War Heavy Tank Reliability;;;;;;;;;;;;;x
heavy_tank_reliability_3;Early Mid-War Heavy Tank Reliability;;;;;;;;;;;;;x
heavy_tank_reliability_4;Late Mid-War Heavy Tank Reliability;;;;;;;;;;;;;x
heavy_tank_reliability_5;Late-War Heavy Tank Reliability;;;;;;;;;;;;;x
heavy_tank_reliability_6;Post-War Heavy Tank Reliability;;;;;;;;;;;;;x
armored_car_armour_1;12mm;;;;;;;;;;;;;x
armored_car_armour_2;16mm;;;;;;;;;;;;;x
armored_car_armour_3;30mm;;;;;;;;;;;;;x
armored_car_armour_4;45mm;;;;;;;;;;;;;x
armored_car_armour_5;60mm;;;;;;;;;;;;;x
armored_car_armour_6;70mm;;;;;;;;;;;;;x
armored_car_gun_1;7.7mm Machine-Gun;;;;;;;;;;;;;x
armored_car_gun_2;12.7mm Machine-Gun;;;;;;;;;;;;;x
armored_car_gun_3;35mm Gun;;;;;;;;;;;;;x
armored_car_gun_4;47mm Gun;;;;;;;;;;;;;x
armored_car_gun_5;65mm Gun;;;;;;;;;;;;;x
armored_car_gun_6;75mm Gun;;;;;;;;;;;;;x
default_tech_1;Carrier Air Groups;;;;;;;;;;;;;x
scout_aircraft_0;No Scout Aircrafts;;;;;;;;;;;;;x
scout_aircraft_1;Great War Scout Aircrafts;;;;;;;;;;;;;x
scout_aircraft_2;Interwar Scout Aircrafts;;;;;;;;;;;;;x
scout_aircraft_3;Early-War Scout Aircrafts;;;;;;;;;;;;;x
scout_aircraft_4;Mid-War Scout Aircrafts;;;;;;;;;;;;;x
scout_aircraft_5;Late-War Scout Aircrafts;;;;;;;;;;;;;x
scout_aircraft_6;Post-War Scout Aircrafts;;;;;;;;;;;;;x
const_material_0;Average Nickel-Steel;;;;;;;;;;;;;x
const_material_1;High-Tensile Steel;;;;;;;;;;;;;x
const_material_2;Cemented Steel;;;;;;;;;;;;;x
const_material_3;Silicon-Manganese High-Tensile Steel;;;;;;;;;;;;;x
const_material_4;Hardened High-Tensile Steel;;;;;;;;;;;;;x
const_material_5;Homogeneous Ductile Steel;;;;;;;;;;;;;x
const_material_6;Non-Cemented Face-Hardened Steel;;;;;;;;;;;;;x
const_material_7;Molybdenum Non-Cemented Steel;;;;;;;;;;;;;x
const_material_8;Cemented Face-Hardened High-Tensile Steel;;;;;;;;;;;;;x
const_material_9;Composite Steel;;;;;;;;;;;;;x
destroyer_technology_0;Torpedo-Boat Destroyer Hulls;;;;;;;;;;;;;x
destroyer_technology_1;Great War Destroyer Hulls;;;;;;;;;;;;;x
destroyer_technology_2;Post-Great War Destroyer Hulls;;;;;;;;;;;;;x
destroyer_technology_3;Early-Interwar Destroyer Hulls;;;;;;;;;;;;;x
destroyer_technology_4;Basic Destroyer Hulls;;;;;;;;;;;;;x
destroyer_technology_5;Interwar Destroyer Hulls;;;;;;;;;;;;;x
destroyer_technology_6;Early-War Destroyer Hulls;;;;;;;;;;;;;x
destroyer_technology_7;Late-War Destroyer Hulls;;;;;;;;;;;;;x
destroyer_technology_8;Post-War Destroyer Hulls;;;;;;;;;;;;;x
lightcruiser_technology_0;Protected Cruiser Hull;;;;;;;;;;;;;x
lightcruiser_technology_1;Great War Light Cruiser Hull;;;;;;;;;;;;;x
lightcruiser_technology_2;Pre-Treaty Light Cruiser Hull;;;;;;;;;;;;;x
lightcruiser_technology_3;Treaty Light Cruiser Hull;;;;;;;;;;;;;x
lightcruiser_technology_4;Late-Treaty Light Cruiser Hull;;;;;;;;;;;;;x
lightcruiser_technology_5;Post-Treaty Light Cruiser Hull;;;;;;;;;;;;;x
lightcruiser_technology_6;Anti-Aircraft Cruiser Hull;;;;;;;;;;;;;x
lightcruiser_technology_7;Post-War Light Cruiser Hull;;;;;;;;;;;;;x
heavycruiser_technology_0;Armoured Cruiser Hull;;;;;;;;;;;;;x
heavycruiser_technology_1;Great War Heavy Cruiser Hull;;;;;;;;;;;;;x
heavycruiser_technology_2;Pre-Treaty Heavy Cruiser Hull;;;;;;;;;;;;;x
heavycruiser_technology_3;Treaty Heavy Cruiser Hull;;;;;;;;;;;;;x
heavycruiser_technology_4;Late-Treaty Heavy Cruiser Hull;;;;;;;;;;;;;x
heavycruiser_technology_5;Post-Treaty Heavy Cruiser Hull;;;;;;;;;;;;;x
heavycruiser_technology_6;Mid-War Heavy Cruiser Hull;;;;;;;;;;;;;x
heavycruiser_technology_7;Post-War Heavy Cruiser Hull;;;;;;;;;;;;;x
battlecruiser_technology_0;Early Battlecruiser Hull;;;;;;;;;;;;;x
battlecruiser_technology_1;Great War Battlecruiser Hull;;;;;;;;;;;;;x
battlecruiser_technology_2;Pre-Treaty Battlecruiser Hull;;;;;;;;;;;;;x
battlecruiser_technology_3;Treaty Battlecruiser Hull;;;;;;;;;;;;;x
battlecruiser_technology_4;Late-Treaty Battlecruiser Hull;;;;;;;;;;;;;x
battlecruiser_technology_5;Early-War Battlecruiser Hull;;;;;;;;;;;;;x
battlecruiser_technology_6;Late-War Battlecruiser Hull;;;;;;;;;;;;;x
battlecruiser_technology_7;Post-War Battlecruiser Hull;;;;;;;;;;;;;x
battleship_technology_0;Dreadnought Battleship Hull;;;;;;;;;;;;;x
battleship_technology_1;Great War Battleship Hull;;;;;;;;;;;;;x
battleship_technology_2;Pre-Treaty Battleship Hull;;;;;;;;;;;;;x
battleship_technology_3;Treaty Battleship Hull;;;;;;;;;;;;;x
battleship_technology_4;Late-Treaty Battleship Hull;;;;;;;;;;;;;x
battleship_technology_5;Heavy Battleship Hull;;;;;;;;;;;;;x
battleship_technology_6;Late-War Battleship Hull;;;;;;;;;;;;;x
battleship_technology_7;Post-War Battleship Hull;;;;;;;;;;;;;x
escort_carrier_technology_0;Experimental Light Carrier Hull;;;;;;;;;;;;;x
escort_carrier_technology_1;Great War Light Carrier Hull;;;;;;;;;;;;;x
escort_carrier_technology_2;Post-Great War Light Carrier Hull;;;;;;;;;;;;;x
escort_carrier_technology_3;Cruiser Hull Conversion;;;;;;;;;;;;;x
escort_carrier_technology_4;Early Treaty Light Carrier Hull;;;;;;;;;;;;;x
escort_carrier_technology_5;Treaty Light Carrier Hull;;;;;;;;;;;;;x
escort_carrier_technology_6;Late-Treaty Light Carrier Hull;;;;;;;;;;;;;x
escort_carrier_technology_7;Mid-War Light Carrier Hull;;;;;;;;;;;;;x
escort_carrier_technology_8;Post-War Light Carrier Hull;;;;;;;;;;;;;x
carrier_technology_0;Experimental Carrier Hull;;;;;;;;;;;;;x
carrier_technology_1;Great War Carrier Hull;;;;;;;;;;;;;x
carrier_technology_2;Post-Great War Carrier Hull;;;;;;;;;;;;;x
carrier_technology_3;Battlecruiser Hull Conversion;;;;;;;;;;;;;x
carrier_technology_4;Early-Treaty Carrier Hull;;;;;;;;;;;;;x
carrier_technology_5;Treaty Carrier Hull;;;;;;;;;;;;;x
carrier_technology_6;Late-Treaty Carrier Hull;;;;;;;;;;;;;x
carrier_technology_7;Mid-War Fleet Carrier Hull;;;;;;;;;;;;;x
carrier_technology_8;Post-War Fleet Carrier Hull;;;;;;;;;;;;;x
submarine_technology_0;Experimental Submarine Hulls;;;;;;;;;;;;;x
submarine_technology_1;Great War Submarine Hulls;;;;;;;;;;;;;x
submarine_technology_2;Post-Great War Submarine Hulls;;;;;;;;;;;;;x
submarine_technology_3;Early-Interwar Submarine Hulls;;;;;;;;;;;;;x
submarine_technology_4;Basic Submarine Hulls;;;;;;;;;;;;;x
submarine_technology_5;Interwar Ocean Submarine Hulls;;;;;;;;;;;;;x
submarine_technology_7;Early-War Fleet Submarine Hulls;;;;;;;;;;;;;x
submarine_technology_8;Post-War Fleet Submarine Hulls;;;;;;;;;;;;;x
multi_purpose_guns_1;Great War 102mm Naval Gun;;;;;;;;;;;;;x
multi_purpose_guns_2;102mm Naval Gun;;;;;;;;;;;;;x
multi_purpose_guns_3;114mm Dual Purpuse Gun;;;;;;;;;;;;;x
multi_purpose_guns_4;120mm Dual Purpuse Gun;;;;;;;;;;;;;x
multi_purpose_guns_5;127mm Dual Purpuse Gun;;;;;;;;;;;;;x
multi_purpose_guns_6;130mm Dual Purpuse Gun;;;;;;;;;;;;;x
multi_purpose_guns_7;133mm Dual Purpuse Gun;;;;;;;;;;;;;x
multi_purpose_guns_8;140mm Dual Purpuse Gun;;;;;;;;;;;;;x
multi_purpose_guns_9;146mm Dual Purpuse Gun;;;;;;;;;;;;;x
light_antiaircraft_1;7.7mm AA Gun;;;;;;;;;;;;;x
light_antiaircraft_2;12.7mm AA Gun;;;;;;;;;;;;;x
light_antiaircraft_3;20mm AA Gun;;;;;;;;;;;;;x
light_antiaircraft_4;25mm AA Gun;;;;;;;;;;;;;x
light_antiaircraft_5;30mm AA Gun;;;;;;;;;;;;;x
light_antiaircraft_6;37mm AA Gun;;;;;;;;;;;;;x
light_antiaircraft_7;40mm AA Gun;;;;;;;;;;;;;x
light_antiaircraft_8;45mm AA Gun;;;;;;;;;;;;;x
light_antiaircraft_9;50mm AA Gun;;;;;;;;;;;;;x
destroyer_engine_0;10,000shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_1;14,000shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_2;17,000shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_3;20,000shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_4;22,500shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_5;25,000shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_6;27,500shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_7;30,000shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_8;32,500shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_9;35,000shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_10;37,500shp Parsons Turbines;;;;;;;;;;;;;x
destroyer_engine_11;40,000shp Parsons Turbines;;;;;;;;;;;;;x
lightcruiser_armament_1;Great War 127mm Naval Gun;;;;;;;;;;;;;x
lightcruiser_armament_2;127mm Naval Gun;;;;;;;;;;;;;x
lightcruiser_armament_3;133mm Naval Gun;;;;;;;;;;;;;x
lightcruiser_armament_4;140mm Naval Gun;;;;;;;;;;;;;x
lightcruiser_armament_5;Quick-Fire 133mm Naval Gun;;;;;;;;;;;;;x
lightcruiser_armament_6;152mm Naval Gun;;;;;;;;;;;;;x
lightcruiser_armament_7;Quick-Fire 140mm Naval Gun;;;;;;;;;;;;;x
lightcruiser_armament_8;Quick-Fire 152mm Naval Gun;;;;;;;;;;;;;x
lightcruiser_armament_9;165mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_1;Great War 190mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_2;190mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_3;Basic 203mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_4;Improved 203mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_5;Advanced 203mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_6;Semi Modern 203mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_7;Basic 230mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_8;Improved 230mm Naval Gun;;;;;;;;;;;;;x
heavycruiser_armament_9;Advanced 230mm Naval Gun;;;;;;;;;;;;;x
cruiser_engine_0;10,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_1;13,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_2;16,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_3;20,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_4;22,500shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_5;25,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_6;27,500shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_7;30,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_8;35,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_9;40,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_10;45,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_engine_11;50,000shp Parsons Turbines;;;;;;;;;;;;;x
cruiser_armor_1;76mm Main Belt;;;;;;;;;;;;;x ;;
cruiser_armor_2;90mm Main Belt;;;;;;;;;;;;;x ;;
cruiser_armor_3;102mm Main Belt;;;;;;;;;;;;;x ;;
cruiser_armor_4;110mm Main Belt;;;;;;;;;;;;;x ;;
cruiser_armor_5;120mm Main Belt;;;;;;;;;;;;;x ;;
cruiser_armor_6;140mm Main Belt;;;;;;;;;;;;;x ;;
cruiser_armor_7;150mm Main Belt;;;;;;;;;;;;;x ;;
cruiser_armor_8;165mm Main Belt;;;;;;;;;;;;;x ;;
cruiser_armor_9;180mm Main Belt;;;;;;;;;;;;;x ;;
capitalship_armament_1;343mm Naval Artillery;;;;;;;;;;;;;x
capitalship_armament_2;356mm Naval Artillery;;;;;;;;;;;;;x
capitalship_armament_3;381mm Naval Artillery;;;;;;;;;;;;;x
capitalship_armament_4;406mm Naval Artillery;;;;;;;;;;;;;x
capitalship_armament_5;432mm Naval Artillery;;;;;;;;;;;;;x
capitalship_armament_6;460mm Naval Artillery;;;;;;;;;;;;;x
capitalship_armament_7;482mm Naval Artillery;;;;;;;;;;;;;x
capitalship_armament_8;508mm Naval Artillery;;;;;;;;;;;;;x
capitalship_armament_9;533mm Naval Artillery;;;;;;;;;;;;;x
capital_ship_engine_0;8,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_1;10,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_2;14,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_3;18,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_4;22,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_5;26,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_6;30,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_7;36,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_8;42,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_9;48,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_10;54,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_engine_11;60,000shp Parsons Turbines;;;;;;;;;;;;;x
capital_ship_armor_1;250mm Main Belt;;;;;;;;;;;;;x ;;
capital_ship_armor_2;300mm Main Belt;;;;;;;;;;;;;x ;;
capital_ship_armor_3;330mm Main Belt;;;;;;;;;;;;;x ;;
capital_ship_armor_4;355mm Main Belt;;;;;;;;;;;;;x ;;
capital_ship_armor_5;380mm Main Belt;;;;;;;;;;;;;x ;;
capital_ship_armor_6;410mm Main Belt;;;;;;;;;;;;;x ;;
capital_ship_armor_7;430mm Main Belt;;;;;;;;;;;;;x ;;
capital_ship_armor_8;460mm Main Belt;;;;;;;;;;;;;x ;;
capital_ship_armor_9;480mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_1;50mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_2;75mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_3;90mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_4;100mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_5;114mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_6;125mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_7;150mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_8;170mm Main Belt;;;;;;;;;;;;;x ;;
deck_armor_9;200mm Main Belt;;;;;;;;;;;;;x ;;
torpedoes_1;460mm Torpedo;;;;;;;;;;;;;x
torpedoes_2;533mm Torpedo (4);;;;;;;;;;;;;x
torpedoes_3;533mm Torpedo (6);;;;;;;;;;;;;x
torpedoes_4;533mm Torpedo (8);;;;;;;;;;;;;x
torpedoes_5;533mm Torpedo (10);;;;;;;;;;;;;x
torpedoes_6;533mm Torpedo (12);;;;;;;;;;;;;x
torpedoes_7;Improved 533mm Torpedo (6);;;;;;;;;;;;;x
torpedoes_8;Improved 533mm Torpedo (8);;;;;;;;;;;;;x
torpedoes_9;Improved 533mm Torpedo (10);;;;;;;;;;;;;x
submarine_engine_1;600bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_2;1000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_3;2000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_4;3000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_5;4000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_6;5000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_7;6000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_8;7000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_9;8000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_10;9000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_engine_11;10000bhp Diesel/Electric Engines;;;;;;;;;;;;;x
submarine_sonar_1;Hydrophone;;;;;;;;;;;;;x
coastal_battleship_1;Coastal Battleship With + 150mm Armour;;;;;;;;;;;;;x ;;
default_tech_1;Light Fighters;;;;;;;;;;;;;x ;;
default_tech_1;Medium Bombers;;;;;;;;;;;;;x ;;
default_tech_1;Light Bombers;;;;;;;;;;;;;x ;;
default_tech_1;Heavy Fighters;;;;;;;;;;;;;x ;;
default_tech_1;Patrol Bombers;;;;;;;;;;;;;x ;;
default_tech_1;Heavy Bombers;;;;;;;;;;;;;x ;;
default_tech_1;Rocket Interceptros;;;;;;;;;;;;;x ;;
escort_fighter_development_0;No Escort Fighters;;;;;;;;;;;;;x ;;
escort_fighter_development_1;Escort Fighters;;;;;;;;;;;;;x ;;
aeroengine_0;600hp Engine;;;;;;;;;;;;;x ;;
aeroengine_1;1000hp Engine;;;;;;;;;;;;;x ;;
aeroengine_2;1200hp Engine;;;;;;;;;;;;;x ;;
aeroengine_3;1400hp Engine;;;;;;;;;;;;;x ;;
aeroengine_4;1800hp Engine;;;;;;;;;;;;;x ;;
aeroengine_5;2200hp Engine;;;;;;;;;;;;;x ;;
small_fueltank_1;250 Litre Fuel Tank;;;;;;;;;;;;;x ;;
small_fueltank_2;300 Litre Fuel Tank;;;;;;;;;;;;;x ;;
small_fueltank_3;350 Litre Fuel Tank;;;;;;;;;;;;;x ;;
small_fueltank_4;400 Litre Fuel Tank;;;;;;;;;;;;;x ;;
small_fueltank_5;450 Litre Fuel Tank;;;;;;;;;;;;;x ;;
small_fueltank_6;500 Litre Fuel Tank;;;;;;;;;;;;;x ;;
single_engine_aircraft_armament_1;2x 7.7mm Machine-Guns;;;;;;;;;;;;;x
single_engine_aircraft_armament_2;4x 7.7mm Machine-Guns;;;;;;;;;;;;;x
single_engine_aircraft_armament_3;8x 12.7mm Machine-Guns;;;;;;;;;;;;;x
single_engine_aircraft_armament_4;4x 20mm Cannons;;;;;;;;;;;;;x
single_engine_aircraft_armament_5;4x 30mm Cannons;;;;;;;;;;;;;x
single_engine_aircraft_armament_6;6x 30mm Cannons;;;;;;;;;;;;;
air_launched_torpedo_1;Basic 460mm Torpedo;;;;;;;;;;;;;x
air_launched_torpedo_2;Improved 460mm Torpedo;;;;;;;;;;;;;x
air_launched_torpedo_3;Advanced 460mm Torpedo;;;;;;;;;;;;;x
air_launched_torpedo_4;Basic 533mm Torpedo;;;;;;;;;;;;;x
air_launched_torpedo_5;Improved 533mm Torpedo;;;;;;;;;;;;;x
small_bomb_1;50kg Bomb;;;;;;;;;;;;;x
small_bomb_2;100kg Bomb;;;;;;;;;;;;;x
small_bomb_3;250kg Bomb;;;;;;;;;;;;;x
small_bomb_4;500kg Bomb;;;;;;;;;;;;;x
small_bomb_5;550kg Bomb;;;;;;;;;;;;;x
twin_engine_aircraft_armament_1;4x 12.7mm Machine-Guns;;;;;;;;;;;;;x
twin_engine_aircraft_armament_2;8x 12.7mm Machine-Guns;;;;;;;;;;;;;x
twin_engine_aircraft_armament_3;4x 20mm Cannons;;;;;;;;;;;;;x
twin_engine_aircraft_armament_4;4x 30mm Cannons;;;;;;;;;;;;;x
twin_engine_aircraft_armament_5;6x 30mm Cannons;;;;;;;;;;;;;x
twin_engine_aircraft_armament_6;8x 30mm Cannons;;;;;;;;;;;;;x
medium_bomb_1;100kg Bomb;;;;;;;;;;;;;x
medium_bomb_2;250kg Bomb;;;;;;;;;;;;;x
medium_bomb_3;450kg Bomb;;;;;;;;;;;;;x
medium_bomb_4;700kg Bomb;;;;;;;;;;;;;x
strategic_bomber_armament_1;7.7mm Machine-Guns;;;;;;;;;;;;;x
strategic_bomber_armament_2;9mm Machine-Guns;;;;;;;;;;;;;x
strategic_bomber_armament_3;12.7mm Machine-Guns;;;;;;;;;;;;;x
strategic_bomber_armament_4;15mm Machine-Guns;;;;;;;;;;;;;x
strategic_bomber_armament_5;20mm Cannons;;;;;;;;;;;;;x
strategic_bomber_armament_6;30mm Cannons;;;;;;;;;;;;;x
large_bomb_1;450kg Bomb;;;;;;;;;;;;;x
large_bomb_2;1000kg Bomb;;;;;;;;;;;;;x
large_bomb_3;2000kg Bomb;;;;;;;;;;;;;x
large_bomb_4;3000kg Bomb;;;;;;;;;;;;;x
drop_tanks_1;350 Litre Tank;;;;;;;;;;;;;x
escort_fighter_drop_tanks_1;500 Litre Tank;;;;;;;;;;;;;x
escort_fighter_armament_1;3x 12.7mm Machine-Guns;;;;;;;;;;;;;x
escort_fighter_armament_2;4x 12.7mm Machine-Guns;;;;;;;;;;;;;x
escort_fighter_armament_3;4x 20mm Cannons;;;;;;;;;;;;;x
escort_fighter_armament_4;6x 20mm Cannons;;;;;;;;;;;;;x
escort_fighter_armament_5;4x 30mm Cannons;;;;;;;;;;;;;x
escort_fighter_armament_6;6x 30mm Cannons;;;;;;;;;;;;;x
da_bomb_1;15 Kiloton Nuclear Bomb;;;;;;;;;;;;;x
da_bomb_2;20 Kiloton Nuclear Bomb;;;;;;;;;;;;;x
da_bomb_3;30 Kiloton Nuclear Bomb;;;;;;;;;;;;;x
da_bomb_4;50 Kiloton Nuclear Bomb;;;;;;;;;;;;;x
da_bomb_5;75 Kiloton Nuclear Bomb;;;;;;;;;;;;;x
supply_production_1;Great War Supply Production;;;;;;;;;;;;;x
supply_production_2;Improved Military Supply Production Methods;;;;;;;;;;;;;x
supply_production_3;Basic Military Material Production Techniques;;;;;;;;;;;;;x
supply_production_4;Early Specialized Supply Production Lines;;;;;;;;;;;;;x
supply_production_5;Weapon Manufacture Improvement;;;;;;;;;;;;;x
supply_production_6;Improved Military Material Production Techniques;;;;;;;;;;;;;x
supply_production_7;Full Warehouse-Factory Supply Mobilization;;;;;;;;;;;;;x
supply_production_8;Basic Specialized Supply Production Lines;;;;;;;;;;;;;x
supply_production_9;Advanced Military Material Production Techniques;;;;;;;;;;;;;x
heavy_aa_guns_1;Great War 76mm Anti-Aircraft Cannons;;;;;;;;;;;;;x
heavy_aa_guns_2;90mm Anti-Aircraft Cannons;;;;;;;;;;;;;x
heavy_aa_guns_3;102mm Anti-Aircraft Cannons;;;;;;;;;;;;;x
heavy_aa_guns_4;114mm Anti-Aircraft Cannons;;;;;;;;;;;;;x
heavy_aa_guns_5;120mm Anti-Aircraft Cannons;;;;;;;;;;;;;x
heavy_aa_guns_6;Early Integrated Anti-Aircraft Missile Systems;;;;;;;;;;;;;x
heavy_aa_guns_7;Basic Integrated Anti-Aircraft Missile Systems;;;;;;;;;;;;;x
strategicrocket_engine_1;Ethanol-Liquid Oxygen Engine;;;;;;;;;;;;;x
strategicrocket_engine_2;Ethyl Alcohol-Liquid Oxygen Engine;;;;;;;;;;;;;x
strategicrocket_engine_3;Hydrogen Peroxide-Liquid Oxygen Engine;;;;;;;;;;;;;x
strategicrocket_engine_4;Liquid Hydrogen-Liquid Oxygen Engine;;;;;;;;;;;;;x
strategicrocket_warhead_1;1000kg Warhead;;;;;;;;;;;;;x
strategicrocket_warhead_2;1600kg Warhead;;;;;;;;;;;;;x
strategicrocket_warhead_3;2400kg Warhead;;;;;;;;;;;;;x
strategicrocket_warhead_4;3200kg Warhead;;;;;;;;;;;;;x
civil_nuclear_research_1;Nuclear Pile;;;;;;;;;;;;;x
civil_nuclear_research_2;Experimental Nuclear Reactor;;;;;;;;;;;;;x
civil_nuclear_research_3;Basic Nuclear Reactor;;;;;;;;;;;;;x
civil_nuclear_research_4;Improved Nuclear Reactor;;;;;;;;;;;;;x
civil_nuclear_research_5;Magnox Nuclear Reactor;;;;;;;;;;;;;x
civil_nuclear_research_6;Pressurized Light Water Reactor;;;;;;;;;;;;;x
civil_nuclear_research_7;Boiling Water Reactor;;;;;;;;;;;;;x
civil_nuclear_research_8;Liquid Metal Cooled Reactor;;;;;;;;;;;;;x
civil_nuclear_research_9;Gas Cooled Reactor;;;;;;;;;;;;;x
civil_nuclear_research_10;Molten Salt Reactor;;;;;;;;;;;;;x
supply_transportation_1;Horse Carriage Supply Convoys;;;;;;;;;;;;;x
supply_transportation_2;Mixed Horse Carriage and Motorized Supply Convoys;;;;;;;;;;;;;x
supply_transportation_3;Motorized Supply Convoys;;;;;;;;;;;;;x
supply_transportation_4;Improved Motorized Supply Convoy Establishment;;;;;;;;;;;;;x
supply_transportation_5;Basic Aircraft Aided Motorized Supply Convoys;;;;;;;;;;;;;x
supply_transportation_6;Improved Aircraft Aided Motorized Supply Convoys;;;;;;;;;;;;;x
supply_transportation_7;Mechanized Supply Convoy Studies;;;;;;;;;;;;;x
supply_organisation_1;Basic Logistics Studies;;;;;;;;;;;;;x
supply_organisation_2;Military Supply Chain Management;;;;;;;;;;;;;x
supply_organisation_3;Advanced Logistics Studies;;;;;;;;;;;;;x
supply_organisation_4;Basic Supply Strategy Studies;;;;;;;;;;;;;x
supply_organisation_5;Early Combat Service Support;;;;;;;;;;;;;x 
carrier_crew_training_1;Basic Carrier Aircraft Handling Techniques;;;;;;;;;;;;;x
carrier_crew_training_2;Carrier Aircraft Supply Handling Techniques;;;;;;;;;;;;;x
carrier_crew_training_3;Carrier-CAG Chain of Command Development;;;;;;;;;;;;;x
carrier_crew_training_4;Basic Carrier Aircraft Recovery Techniques;;;;;;;;;;;;;x
carrier_crew_training_5;Improved Carrier Aircraft Handling Techniques;;;;;;;;;;;;;x
carrier_crew_training_6;Improved Carrier Aircraft Recovery Techniques;;;;;;;;;;;;;x
carrier_crew_training_7;Basic Supply Crew Cooperation Studies;;;;;;;;;;;;;x
carrier_crew_training_8;Improved Supply Crew Cooperation Studies;;;;;;;;;;;;;x
capital_ship_crew_training_1;Regular Battle Drills;;;;;;;;;;;;;x
capital_ship_crew_training_2;Regular Gunnery Drills;;;;;;;;;;;;;x
capital_ship_crew_training_3;Basic Emergency Unit Establishment;;;;;;;;;;;;;x
capital_ship_crew_training_4;Early Crew Morale Raising Studies;;;;;;;;;;;;;x
capital_ship_crew_training_5;Medical Crew Training;;;;;;;;;;;;;x
capital_ship_crew_training_6;Improved Crew Morale Raising Techniques;;;;;;;;;;;;;x
capital_ship_crew_training_7;Ship-Wide Communication Equipment Improvement;;;;;;;;;;;;;x
capital_ship_crew_training_8;Improved Drilling Techniques;;;;;;;;;;;;;x
destroyer_crew_training_1;Regular Battle Drills;;;;;;;;;;;;;x
destroyer_crew_training_2;Regular Gunnery Drills;;;;;;;;;;;;;x
