BEL_jet_int_1;Gloster Meteor;;;;;;;;;;;;;x
BEL_jet_int_4;North American F-86 Sabre;;;;;;;;;;;;;x
BEL_tactical_bomber_1;LACAB GR.8 Doryphore;;;;;;;;;;;;;x
BEL_tactical_bomber_2;SABCA S.45;;;;;;;;;;;;;x
BEL_tactical_bomber_3;Basic Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_4;Early-War Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_5;Mid-War Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_6;Late-War Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_7;Post-War Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_11;Escorted LACAB GR.8 Doryphore;;;;;;;;;;;;;x
BEL_tactical_bomber_12;Escorted SABCA S.45;;;;;;;;;;;;;x
BEL_tactical_bomber_13;Escorted Basic Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_14;Escorted Early-War Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_15;Escorted Mid-War Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_16;Escorted Late-War Medium Bomber;;;;;;;;;;;;;x
BEL_tactical_bomber_17;Escorted Post-War Medium Bomber;;;;;;;;;;;;;x
BEL_cas_1;Avions Fairey Battle;;;;;;;;;;;;;x
BEL_cas_2;Breguet Br.694;;;;;;;;;;;;;x
BEL_cas_3;SABCA S.46;;;;;;;;;;;;;x
BEL_cas_4;SABCA S.47;;;;;;;;;;;;;x
BEL_cas_5;SABCA S.48;;;;;;;;;;;;;x
BEL_cas_6;Mid-War Light Bomber;;;;;;;;;;;;;x
BEL_cas_7;Late-War Light Bomber;;;;;;;;;;;;;x
BEL_cas_8;Post-War Light Bomber;;;;;;;;;;;;;x
BEL_transport_plane_0;SABCA S.73;;;;;;;;;;;;;x
BEL_transport_plane_1;Avro 652 Anson;;;;;;;;;;;;;x
BEL_transport_plane_4;Douglas C-54 Skymaster;;;;;;;;;;;;;x
BEL_transport_plane_10;Avions Fairey Firefly / SABCA S.73;;;;;;;;;;;;;x
BEL_transport_plane_11;Escorted Avro 652 Anson;;;;;;;;;;;;;x
BEL_transport_plane_14;de Havilland Mosquito NF Mk 30 / Douglas C-54 Skymaster;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
BOL_light_armor_brigade_0;Vickers Type E 6-Ton Tank;;;;;;;;;;;;;x
BOL_light_armor_brigade_1;Fiat-Ansaldo L3/33;;;;;;;;;;;;;x
BOL_light_armor_brigade_4;M3A1 Light Tank Stuart;;;;;;;;;;;;;x
BOL_light_armor_brigade_5;M5A1 Light Tank Stuart;;;;;;;;;;;;;x
BOL_multi_role_3;Republic P-47 Thunderbolt;;;;;;;;;;;;;x
BOL_jet_int_4;North American F-86 Sabre;;;;;;;;;;;;;x
BOL_tactical_bomber_1;Junkers Ju 86;;;;;;;;;;;;;x
BOL_tactical_bomber_3;North American B-25 Mitchell;;;;;;;;;;;;;x
BOL_tactical_bomber_11;Escorted Junkers Ju 86;;;;;;;;;;;;;x
BOL_tactical_bomber_13;Escorted North American B-25 Mitchell;;;;;;;;;;;;;x
BOL_transport_plane_3;Douglas C-47 Dakota;;;;;;;;;;;;;x
BOL_transport_plane_4;Douglas C-54 Skymaster;;;;;;;;;;;;;x
BOL_transport_plane_13;Escorted Douglas C-47 Dakota;;;;;;;;;;;;;x
BOL_transport_plane_14;Escorted Douglas C-54 Skymaster;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
BRA_super_heavy_armor_brigade_0;Renault FT 17;;;;;;;;;;;;;x
BRA_light_armor_brigade_1;Fiat-Ansaldo L3/33;;;;;;;;;;;;;x
BRA_light_armor_brigade_5;M3A1 Light Tank Stuart;;;;;;;;;;;;;x
BRA_armor_brigade_4;M3A1 Medium Tank General Lee;;;;;;;;;;;;;x
BRA_armor_brigade_5;M3A4 Medium Tank General Lee;;;;;;;;;;;;;x
BRA_armor_brigade_6;M4A1 Medium Tank Sherman;;;;;;;;;;;;;x
BRA_armor_brigade_7;M4A3 Medium Tank Sherman;;;;;;;;;;;;;x
BRA_armor_brigade_8;M4A4 Medium Tank Sherman;;;;;;;;;;;;;x
BRA_armor_brigade_9;Post-War Medium Tank Brigade;;;;;;;;;;;;;x
BRA_multi_role_3;Republic P-47 Thunderbolt;;;;;;;;;;;;;x
BRA_jet_mr_2;Lockheed P-80 Shooting Star;;;;;;;;;;;;;x
BRA_interceptor_2;Curtiss P-36 Hawk;;;;;;;;;;;;;x
BRA_interceptor_3;Curtiss P-40 Warhawk;;;;;;;;;;;;;x
BRA_interceptor_4;Early-War Light Fighter;;;;;;;;;;;;;x
BRA_interceptor_5;Mid-War Light Fighter;;;;;;;;;;;;;x
BRA_interceptor_6;Late-War Light Fighter;;;;;;;;;;;;;x
BRA_interceptor_7;Post-War Light Fighter;;;;;;;;;;;;;x
BRA_jet_int_1;Gloster Meteor;;;;;;;;;;;;;x
BRA_strategic_bomber_2;Boeing B-17 Flying Fortress;;;;;;;;;;;;;x
BRA_strategic_bomber_3;Consolidated B-24 Liberator;;;;;;;;;;;;;x
BRA_strategic_bomber_12;Escorted Boeing B-17 Flying Fortress;;;;;;;;;;;;;x
BRA_strategic_bomber_13;Escorted Consolidated B-24 Liberator;;;;;;;;;;;;;x
BRA_tactical_bomber_3;North American B-25 Mitchell;;;;;;;;;;;;;x
BRA_tactical_bomber_13;Escorted North American B-25 Mitchell;;;;;;;;;;;;;x
BRA_naval_bomber_5;Lockheed P2V Neptune;;;;;;;;;;;;;x
BRA_naval_bomber_15;Escorted Lockheed P2V Neptune;;;;;;;;;;;;;x
BRA_cas_0;Fairey Gordon;;;;;;;;;;;;;x
BRA_cas_2;Vultee A-19;;;;;;;;;;;;;x
BRA_cas_3;Vultee Vengeance;;;;;;;;;;;;;x
BRA_cas_4;Douglas A-26 Invader;;;;;;;;;;;;;x
BRA_transport_plane_1;Lockheed C-37 Electra;;;;;;;;;;;;;x
BRA_transport_plane_2;Beechcraft C-45 Expeditor;;;;;;;;;;;;;x
BRA_transport_plane_3;Douglas C-47 Dakota;;;;;;;;;;;;;x
BRA_transport_plane_4;Douglas C-54 Skymaster;;;;;;;;;;;;;x
BRA_transport_plane_11;;Escorted Lockheed C-37 Electra;;;;;;;;;;;;;x
BRA_transport_plane_12;;Escorted Beechcraft C-45 Expeditor;;;;;;;;;;;;;x
BRA_transport_plane_13;;Escorted Douglas C-47 Dakota;;;;;;;;;;;;;x
BRA_transport_plane_14;;Escorted Douglas C-54 Skymaster;;;;;;;;;;;;;x
BRA_cag_0;Curtiss F6C Hawk / Martin BM / Martin T4M;;;;;;;;;;;;;x
BRA_cag_1;Grumman F3F / Great Lakes BG / Curtiss BF2C Goshawk;;;;;;;;;;;;;x
BRA_cag_2;F2A Buffalo / SB2U Vindicator / TBD Devastator;;;;;;;;;;;;;x
BRA_cag_3;F4F Wildcat / TBF Avenger / SB2A Buccaneer;;;;;;;;;;;;;x
BRA_cag_4;F4U Corsair / TBF Avenger / SB2C Helldiver;;;;;;;;;;;;;x
BRA_cag_5;F8F Bearcat / BTD Destroyer / AM Mauler;;;;;;;;;;;;;x
BRA_cag_6;FH Phantom / A-1 Skyraider / AF Guardian;;;;;;;;;;;;;x
BRA_cag_7;F2H Banshee / A-3 Skywarrior / A-4 Skyhawk;;;;;;;;;;;;;x
BRA_destroyer_0;Amazonas-class;;;;;;;;;;;;;x
BRA_destroyer_8;Javari-class;;;;;;;;;;;;;x
BRA_destroyer_9;Marcilio Dias-class;;;;;;;;;;;;;x
BRA_destroyer_10;Para-class;;;;;;;;;;;;;x
BRA_destroyer_11;Acre-class;;;;;;;;;;;;;x
BRA_destroyer_12;Mato Gross / Mariz e Barros-class;;;;;;;;;;;;;x
BRA_destroyer_13;Post-War Destroyer;;;;;;;;;;;;;x
BRA_light_cruiser_0;Bahia-class;;;;;;;;;;;;;x
BRA_light_cruiser_7;Barroso-class;;;;;;;;;;;;;x
BRA_heavy_cruiser_0;Marshal Deodoro-class;;;;;;;;;;;;;x
BRA_battleship_0;Minas Gerais-class;;;;;;;;;;;;;x
BRA_battleship_1;Riachuelo-class;;;;;;;;;;;;;x
BRA_escort_carrier_10;Minas Gerais-class;;;;;;;;;;;;;x
BRA_submarine_0;F-class;;;;;;;;;;;;;x
BRA_submarine_7;Tamoio-class;;;;;;;;;;;;;x
BRA_submarine_9;Humaita / Rio Grande Do Sul-class;;;;;;;;;;;;;x
BRA_submarine_10;Bahia-class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
BUL_tank_destroyer_brigade_3;Sd.Kfz.142/1 StuG III Ausf.G;;;;;;;;;;;;;x
BUL_tank_destroyer_brigade_4;Sd.Kfz.162 Jagdpanzer IV;;;;;;;;;;;;;x
BUL_super_heavy_armor_brigade_1;Renault R-35;;;;;;;;;;;;;x
BUL_light_armor_brigade_0;Vickers 6-Ton Tank Mark E;;;;;;;;;;;;;x
BUL_light_armor_brigade_1;Fiat-Ansaldo L3/33;;;;;;;;;;;;;x
BUL_light_armor_brigade_2;ÈKD LT vz.35;;;;;;;;;;;;;x
BUL_light_armor_brigade_3;Hotchkiss H-39;;;;;;;;;;;;;x
BUL_armor_brigade_1;Somua S-35;;;;;;;;;;;;;x
BUL_armor_brigade_2;ÈKD LT vz.38;;;;;;;;;;;;;x
BUL_armor_brigade_4;Pz.Kpfw.IV Ausf.G;;;;;;;;;;;;;x
BUL_armor_brigade_5;T-34-85 Model 1943;;;;;;;;;;;;;x
BUL_armor_brigade_6;Pz.Kpfw.V Panther I Ausf.A;;;;;;;;;;;;;x
BUL_armor_brigade_7;Late-War Medium Tank Brigade;;;;;;;;;;;;;x
BUL_armor_brigade_8;Post-War Medium Tank Brigade;;;;;;;;;;;;;x
BUL_jet_mr_4;Yakovlev Yak-23 Flora;;;;;;;;;;;;;x
BUL_jet_mr_5;Mikoyan-Gurevich MiG-17 Fresco;;;;;;;;;;;;;x
BUL_interceptor_0;Avia B-534 Dogan;;;;;;;;;;;;;x
BUL_interceptor_1;PZL P.24;;;;;;;;;;;;;x
BUL_interceptor_2;Lazarov DAR-11 Lyastovitsa;;;;;;;;;;;;;x
BUL_interceptor_3;Dewoitine D.520;;;;;;;;;;;;;x
BUL_interceptor_4;Messerschmitt Bf 109G Gustav;;;;;;;;;;;;;x
BUL_interceptor_5;Yakovlev Yak-9;;;;;;;;;;;;;x
BUL_interceptor_6;Late-War Light Fighter;;;;;;;;;;;;;x
BUL_interceptor_7;Post-War Light Fighter;;;;;;;;;;;;;x
BUL_jet_int_4;Mikoyan-Gurevich MiG-15 Fagot;;;;;;;;;;;;;x
BUL_tactical_bomber_1;Avia-Katiusza Ì-8;;;;;;;;;;;;;x
BUL_tactical_bomber_2;Dornier Do 17;;;;;;;;;;;;;x
BUL_tactical_bomber_3;Junkers Ju 88;;;;;;;;;;;;;x
BUL_tactical_bomber_4;Early-War Medium Bomber;;;;;;;;;;;;;x
BUL_tactical_bomber_5;Tupolev Tu-2 Bat;;;;;;;;;;;;;x
BUL_tactical_bomber_6;Late-War Medium Bomber;;;;;;;;;;;;;x
BUL_tactical_bomber_7;Post-War Medium Bomber;;;;;;;;;;;;;x
BUL_tactical_bomber_11;Escorted Avia-Katiusza Ì-8;;;;;;;;;;;;;x
BUL_tactical_bomber_12;Escorted Dornier Do 17;;;;;;;;;;;;;x
BUL_tactical_bomber_13;Escorted Junkers Ju 88;;;;;;;;;;;;;x
BUL_tactical_bomber_14;Escorted Early-War Medium Bomber;;;;;;;;;;;;;x
BUL_tactical_bomber_15;Escorted Tupolev Tu-2 Bat;;;;;;;;;;;;;x
BUL_tactical_bomber_16;Escorted Late-War Medium Bomber;;;;;;;;;;;;;x
BUL_tactical_bomber_17;Escorted Post-War Medium Bomber;;;;;;;;;;;;;x
BUL_jet_bomber_4;Ilyushin Il-28 Beagle;;;;;;;;;;;;;x
BUL_cas_0;DAR U-1 Uzunov;;;;;;;;;;;;;x
BUL_cas_1;Henschel Hs 126;;;;;;;;;;;;;x
BUL_cas_2;Junkers Ju 87 Stuka;;;;;;;;;;;;;x
BUL_cas_3;Kaproni-Bulgarski KB-6 Papagal;;;;;;;;;;;;;x
BUL_cas_4;Focke-Wulf Fw 189 Uhu;;;;;;;;;;;;;x
BUL_cas_5;Ilyushin Il-2 Bark;;;;;;;;;;;;;x
BUL_cas_6;Lazarov DAR-10 Bekas;;;;;;;;;;;;;x
BUL_cas_7;Mid-War Light Bomber;;;;;;;;;;;;;x
BUL_cas_8;Ilyushin Il-10 Beast;;;;;;;;;;;;;x
BUL_cas_9;Post-War Light Bomber;;;;;;;;;;;;;x
BUL_transport_plane_2;Lisunov Li-2 Cab;;;;;;;;;;;;;x
BUL_transport_plane_3;Lisunov Li-2D Cab;;;;;;;;;;;;;x
BUL_transport_plane_4;Lisunov Li-2V Cab;;;;;;;;;;;;;x
BUL_transport_plane_12;Escorted Lisunov Li-2 Cab;;;;;;;;;;;;;x
BUL_transport_plane_13;Escorted Lisunov Li-2D Cab;;;;;;;;;;;;;x
BUL_transport_plane_14;Escorted Lisunov Li-2V Cab;;;;;;;;;;;;;x
BUL_destroyer_1;Anatoliy Zheleznyakov-class;;;;;;;;;;;;;x
BUL_destroyer_7;Georgi Dymitrov-class;;;;;;;;;;;;;x
BUL_submarine_7;Podvodnik 1-class;;;;;;;;;;;;;x
BUL_submarine_8;Podvodnik 41-class;;;;;;;;;;;;;x
BUL_submarine_9;Early-War Fleet Submarine;;;;;;;;;;;;;x
BUL_submarine_10;Mid-War Fleet Submarine;;;;;;;;;;;;;x
BUL_submarine_11;Late-War Fleet Submarine;;;;;;;;;;;;;x
BUL_submarine_12;Pobeda-class;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
#Burma;;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
CAL_super_heavy_armor_brigade_0;Mk 8 Tank Liberty;;;;;;;;;;;;;x
CAL_super_heavy_armor_brigade_3;75mm HMC T3;;;;;;;;;;;;;x
CAL_super_heavy_armor_brigade_4;M3A1 Medium Tank Lee;;;;;;;;;;;;;x
CAL_super_heavy_armor_brigade_5;M4A3(105) Medium Tank Sherman;;;;;;;;;;;;;x
CAL_super_heavy_armor_brigade_6;M4A3E2 Assault Tank Sherman Jumbo;;;;;;;;;;;;;x
CAL_super_heavy_armor_brigade_7;T14 Assault Tank;;;;;;;;;;;;;x
CAL_super_heavy_armor_brigade_8;M45 Howitzer Tank;;;;;;;;;;;;;x
CAL_light_armor_brigade_0;M1 Light Tank;;;;;;;;;;;;;x
CAL_light_armor_brigade_2;M2A2 Light Tank Mae West;;;;;;;;;;;;;x
CAL_light_armor_brigade_3;M2A3 Light Tank;;;;;;;;;;;;;x
CAL_light_armor_brigade_4;M2A4 Light Tank;;;;;;;;;;;;;x
CAL_light_armor_brigade_5;M3A1 Light Tank Stuart;;;;;;;;;;;;;x
CAL_light_armor_brigade_6;M22 Light Tank Locust;;;;;;;;;;;;;x
CAL_light_armor_brigade_7;M5A1 Light Tank Stuart;;;;;;;;;;;;;x
CAL_light_armor_brigade_8;M24 Light Tank Chaffee;;;;;;;;;;;;;x
CAL_light_armor_brigade_9;M41 Light Tank Walker Bulldog;;;;;;;;;;;;;x
CAL_armor_brigade_0;M1 Medium Tank;;;;;;;;;;;;;x
CAL_armor_brigade_1;Convertible Medium Tank M1;;;;;;;;;;;;;x
CAL_armor_brigade_2;M2 Medium Tank;;;;;;;;;;;;;x
CAL_armor_brigade_3;M2A1 Medium Tank;;;;;;;;;;;;;x
CAL_armor_brigade_4;M7 Medium Tank;;;;;;;;;;;;;x
CAL_armor_brigade_5;M4A1 Medium Tank Sherman;;;;;;;;;;;;;x
CAL_armor_brigade_6;M4A3 Medium Tank Sherman;;;;;;;;;;;;;x
CAL_armor_brigade_7;M4A1(76)(W) Medium Tank Sherman;;;;;;;;;;;;;x
CAL_armor_brigade_8;M4A3(76)(W) Medium Tank Sherman;;;;;;;;;;;;;x
CAL_armor_brigade_9;M27 Medium Tank;;;;;;;;;;;;;x
CAL_armor_brigade_10;M46 Medium Tank Patton;;;;;;;;;;;;;x
CAL_heavy_armor_brigade_3;M6A1 Heavy Tank;;;;;;;;;;;;;x
CAL_heavy_armor_brigade_4;M26A1 Heavy Tank Pershing;;;;;;;;;;;;;x
CAL_heavy_armor_brigade_5;T29 Heavy Tank;;;;;;;;;;;;;x
CAL_heavy_armor_brigade_6;T34 Heavy Tank;;;;;;;;;;;;;x
CAL_heavy_armor_brigade_7;T30 Heavy Tank;;;;;;;;;;;;;x
CAL_tank_destroyer_brigade_3;75mm GMC M10 Wolverine / M18 Hellcat;;;;;;;;;;;;;x
CAL_tank_destroyer_brigade_4;90mm GMC M36 Jackson;;;;;;;;;;;;;x
CAL_multi_role_1;Bell YFM-1 Airacuda;;;;;;;;;;;;;x
CAL_multi_role_2;Lockheed P-38 Lightning;;;;;;;;;;;;;x
CAL_multi_role_3;Republic P-47 Thunderbolt;;;;;;;;;;;;;x
CAL_multi_role_4;Grumman P-50;;;;;;;;;;;;;x
CAL_multi_role_5;Lockheed P-58 Chain Lightning;;;;;;;;;;;;;x
CAL_multi_role_6;Northrop P-61 Black Widow;;;;;;;;;;;;;x
CAL_multi_role_7;Post-War Heavy Fighter;;;;;;;;;;;;;x
CAL_jet_mr_1;Bell P-59 Airacomet;;;;;;;;;;;;;x
CAL_jet_mr_2;Lockheed P-80 Shooting Star;;;;;;;;;;;;;x
CAL_jet_mr_3;Republic F-84 Thunderjet;;;;;;;;;;;;;x
CAL_jet_mr_4;Curtiss-Wright F-87 Blackhawk;;;;;;;;;;;;;x
CAL_jet_mr_5;Republic F-84F Thunderstreak;;;;;;;;;;;;;x
CAL_interceptor_0;Boeing P-12;;;;;;;;;;;;;x
CAL_interceptor_1;Boeing P-26 Peashooter;;;;;;;;;;;;;x
CAL_interceptor_2;Consolidated P-30;;;;;;;;;;;;;x
CAL_interceptor_3;Seversky P-35;;;;;;;;;;;;;x
CAL_interceptor_4;Curtiss P-36 Hawk;;;;;;;;;;;;;x
CAL_interceptor_5;Curtiss-Wright CW-21 Demon;;;;;;;;;;;;;x
CAL_interceptor_6;Curtiss P-40 Warhawk;;;;;;;;;;;;;x
CAL_interceptor_7;Bell P-39 Airacobra;;;;;;;;;;;;;x
CAL_interceptor_8;Republic P-43 Lancer;;;;;;;;;;;;;x
CAL_interceptor_9;North American P-51 Mustang;;;;;;;;;;;;;x
CAL_interceptor_10;Vultee P-66 Vanguard;;;;;;;;;;;;;x
CAL_interceptor_11;Bell P-63 Kingcobra;;;;;;;;;;;;;x
CAL_interceptor_12;Consolidated Vultee P-81;;;;;;;;;;;;;x
CAL_interceptor_13;North American P-82 Twin Mustang;;;;;;;;;;;;;x
CAL_jet_int_1;North American FJ-1 Fury;;;;;;;;;;;;;x
CAL_jet_int_2;McDonnell FH Phantom;;;;;;;;;;;;;x
CAL_jet_int_3;Northrop P-79 Flying Ram;;;;;;;;;;;;;x
CAL_jet_int_4;North American F-86 Sabre;;;;;;;;;;;;;x
CAL_jet_int_5;Lockheed F-94 Starfire;;;;;;;;;;;;;x
CAL_rocket_interceptor_1;Bell X-1;;;;;;;;;;;;;x
CAL_strategic_bomber_0;Boeing B-9;;;;;;;;;;;;;x
CAL_strategic_bomber_1;Boeing B-15;;;;;;;;;;;;;x
CAL_strategic_bomber_2;Boeing B-17 Flying Fortress;;;;;;;;;;;;;x
CAL_strategic_bomber_3;Consolidated B-24 Liberator;;;;;;;;;;;;;x
CAL_strategic_bomber_4;Martin B-33 Super Marauder;;;;;;;;;;;;;x
CAL_strategic_bomber_5;Boeing B-29 Superfortress;;;;;;;;;;;;;x
CAL_strategic_bomber_6;Consolidated B-32 Dominator;;;;;;;;;;;;;x
CAL_strategic_bomber_7;Convair B-36 Peacemaker;;;;;;;;;;;;;x
CAL_strategic_bomber_8;Boeing B-47 Stratojet;;;;;;;;;;;;;x
CAL_strategic_bomber_10;Boeing P-12 / Boeing B-9;;;;;;;;;;;;;x
CAL_strategic_bomber_11;Bell YFM-1 Airacuda / Boeing B-15;;;;;;;;;;;;;x
CAL_strategic_bomber_12;Lockheed P-38 Lightning / Boeing B-17 Flying Fortress;;;;;;;;;;;;;x
CAL_strategic_bomber_13;North American P-51 Mustang / Consolidated B-24 Liberator;;;;;;;;;;;;;x
CAL_strategic_bomber_14;Lockheed P-58 Chain Lightning / Martin B-33 Super Marauder;;;;;;;;;;;;;x
CAL_strategic_bomber_15;Curtiss P-71 / Boeing B-29 Superfortress;;;;;;;;;;;;;x
CAL_strategic_bomber_16;Curtiss P-71 / Consolidated B-32 Dominator;;;;;;;;;;;;;x
CAL_strategic_bomber_17;McDonnell F-88 Voodoo / Convair B-36 Peacemaker;;;;;;;;;;;;;x
CAL_strategic_bomber_18;McDonnell F-88 Voodoo / Boeing B-47 Stratojet;;;;;;;;;;;;;x
CAL_tactical_bomber_0;Martin B-10;;;;;;;;;;;;;x
CAL_tactical_bomber_1;Douglas B-18 Bolo;;;;;;;;;;;;;x
CAL_tactical_bomber_2;Douglas B-23 Dragon;;;;;;;;;;;;;x
CAL_tactical_bomber_3;North American B-25 Mitchell;;;;;;;;;;;;;x
CAL_tactical_bomber_4;Martin B-26 Marauder;;;;;;;;;;;;;x
CAL_tactical_bomber_5;North American B-28;;;;;;;;;;;;;x
CAL_tactical_bomber_6;Lockheed B-37 Harpoon;;;;;;;;;;;;;x
CAL_tactical_bomber_10;Boeing P-12 / Martin B-10;;;;;;;;;;;;;x
CAL_tactical_bomber_11;Bell YFM-1 Airacuda / Martin B-18 Bolo;;;;;;;;;;;;;x
CAL_tactical_bomber_12;Lockheed P-38 Lightning / Douglas B-23 Dragon;;;;;;;;;;;;;x
CAL_tactical_bomber_13;North American P-51 Mustang / North American B-25 Mitchell;;;;;;;;;;;;;x
CAL_tactical_bomber_14;North American P-51 Mustang / Martin B-26 Marauder;;;;;;;;;;;;;x
CAL_tactical_bomber_15;Lockheed P-58 Chain Lightning / North American B-28;;;;;;;;;;;;;x
CAL_tactical_bomber_16;Curtiss P-71 / Lockheed B-37 Harpoon;;;;;;;;;;;;;x
CAL_jet_bomber_1;Douglas B-43 Jetmaster;;;;;;;;;;;;;x
CAL_jet_bomber_2;North American B-45 Tornado;;;;;;;;;;;;;x
CAL_jet_bomber_3;Convair B-46;;;;;;;;;;;;;x
CAL_jet_bomber_4;Martin B-57 Canberra;;;;;;;;;;;;;x
CAL_jet_bomber_5;Boeing B-59;;;;;;;;;;;;;x
CAL_naval_bomber_0;Consolidated P2Y Ranger;;;;;;;;;;;;;x
CAL_naval_bomber_1;Consolidated PBY Catalina;;;;;;;;;;;;;x
CAL_naval_bomber_2;Consolidated PB2Y Coronado;;;;;;;;;;;;;x
CAL_naval_bomber_3;Martin PBM Mariner;;;;;;;;;;;;;x
CAL_naval_bomber_4;Consolidated PB4Y-1 Corregidor;;;;;;;;;;;;;x
CAL_naval_bomber_5;Lockheed PV-1 Ventura;;;;;;;;;;;;;x
CAL_naval_bomber_6;Consolidated PB4Y-2 Privateer;;;;;;;;;;;;;x
CAL_naval_bomber_7;Boeing PBB-1 Sea Ranger;;;;;;;;;;;;;x
CAL_naval_bomber_8;Lockheed P2V Neptune;;;;;;;;;;;;;x
CAL_naval_bomber_9;Martin P5M Marlin;;;;;;;;;;;;;x
CAL_naval_bomber_10;Boeing P-12 / Consolidated P2Y Ranger;;;;;;;;;;;;;x
CAL_naval_bomber_11;Bell YFM-1 Airacuda / Consolidated PBY Catalina;;;;;;;;;;;;;x
CAL_naval_bomber_12;Lockheed P-38 Lightning / Consolidated PB2Y Coronado;;;;;;;;;;;;;x
CAL_naval_bomber_13;North American P-51 Mustang / Martin PBM Mariner;;;;;;;;;;;;;x
CAL_naval_bomber_14;North American P-51 Mustang / Consolidated PB4Y-1 Corregidor;;;;;;;;;;;;;x
CAL_naval_bomber_15;North American P-51 Mustang / Lockheed PV-1 Ventura;;;;;;;;;;;;;x
CAL_naval_bomber_16;Lockheed P-58 Chain Lightning / Consolidated PB4Y-2 Privateer;;;;;;;;;;;;;x
CAL_naval_bomber_17;Lockheed P-58 Chain Lightning / Boeing PBB-1 Sea Ranger;;;;;;;;;;;;;x
CAL_naval_bomber_18;Curtiss P-71 / Lockheed P2V Neptune;;;;;;;;;;;;;x
CAL_naval_bomber_19;McDonnell F-88 Voodoo / Martin P5M Marlin;;;;;;;;;;;;;x
CAL_cas_0;Curtiss A-12 Shrike;;;;;;;;;;;;;x
CAL_cas_1;Northrop A-17 Nomad;;;;;;;;;;;;;x
CAL_cas_2;Vultee A-19;;;;;;;;;;;;;x
CAL_cas_3;Douglas A-20 Havoc;;;;;;;;;;;;;x
CAL_cas_4;Douglas A-33 Nomad II;;;;;;;;;;;;;x
CAL_cas_5;Douglas A-26 Invader;;;;;;;;;;;;;x
CAL_cas_6;North American A-36 Apache;;;;;;;;;;;;;x
CAL_cas_7;Beechcraft A-38 Grizzly;;;;;;;;;;;;;x
CAL_cas_8;Martin A-51;;;;;;;;;;;;;x
CAL_transport_plane_0;Douglas C-32;;;;;;;;;;;;;x
CAL_transport_plane_1;Lockheed C-37 Electra;;;;;;;;;;;;;x
CAL_transport_plane_2;Beechcraft C-45 Expeditor;;;;;;;;;;;;;x
CAL_transport_plane_3;Douglas C-47 Dakota;;;;;;;;;;;;;x
CAL_transport_plane_4;Douglas C-54 Skymaster;;;;;;;;;;;;;x
CAL_transport_plane_5;Douglas C-74 Globemaster;;;;;;;;;;;;;x
CAL_transport_plane_6;Boeing C-97 Stratofreighter;;;;;;;;;;;;;x
CAL_transport_plane_10;Boeing P-12 / Douglas C-32;;;;;;;;;;;;;x
CAL_transport_plane_11;Bell YFM-1 Airacuda / Lockheed C-37 Electra;;;;;;;;;;;;;x
CAL_transport_plane_12;Lockheed P-38 Lightning / Beechcraft C-45 Expeditor;;;;;;;;;;;;;x
CAL_transport_plane_13;North American P-51 Mustang / Douglas C-47 Dakota;;;;;;;;;;;;;x
CAL_transport_plane_14;Lockheed P-58 Chain Lightning / Douglas C-54 Skymaster;;;;;;;;;;;;;x
CAL_transport_plane_15;Curtiss P-71 / Douglas C-74 Globemaster;;;;;;;;;;;;;x
CAL_transport_plane_16;McDonnell F-88 Voodoo / Boeing C-97 Stratofreighter;;;;;;;;;;;;;x
CAL_cag_0;Curtiss F6C Hawk / Martin BM / Martin T4M;;;;;;;;;;;;;x
CAL_cag_1;Grumman F3F / Great Lakes BG / Curtiss BF2C Goshawk;;;;;;;;;;;;;x
CAL_cag_2;F2A Buffalo / SB2U Vindicator / TBD Devastator;;;;;;;;;;;;;x
CAL_cag_3;F4F Wildcat / TBF Avenger / SB2A Buccaneer;;;;;;;;;;;;;x
CAL_cag_4;F4U Corsair / TBF Avenger / SB2C Helldiver;;;;;;;;;;;;;x
CAL_cag_5;F8F Bearcat / BTD Destroyer / AM Mauler;;;;;;;;;;;;;x
CAL_cag_6;FH Phantom / A-1 Skyraider / AF Guardian;;;;;;;;;;;;;x
CAL_cag_7;F2H Banshee / A-3 Skywarrior / A-4 Skyhawk;;;;;;;;;;;;;x
CAL_flying_bomb_0;Republic-Ford JB-2;;;;;;;;;;;;;x
CAL_flying_bomb_1;MGM-1 Matador;;;;;;;;;;;;;x
CAL_flying_rocket_0;WAC Bumper;;;;;;;;;;;;;x
CAL_flying_rocket_1;MX-774;;;;;;;;;;;;;x
CAL_flying_rocket_2;MX-1593;;;;;;;;;;;;;x
CAL_destroyer_0;Sampson/Caldwell-class;;;;;;;;;;;;;x
CAL_destroyer_1;Wickes/Little/Clemson-class;;;;;;;;;;;;;x
